,AppName,compute_version,gpu_id,gpu_name,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y,registers,smem,cmem,number_of_lines_kernel,occupancy
4136,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.006077893,1179648,1,64,1,8,0,348,40,50
4137,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.006412931,1245184,1,64,1,8,0,348,40,50
4138,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.00673325,1310720,1,64,1,8,0,348,40,50
4139,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.007101313,1376256,1,64,1,8,0,348,40,50
4140,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.007416575,1441792,1,64,1,8,0,348,40,50
4141,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.007733917,1507328,1,64,1,8,0,348,40,50
4142,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.008122268,1572864,1,64,1,8,0,348,40,50
4143,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.008424378,1638400,1,64,1,8,0,348,40,50
4144,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.008771544,1703936,1,64,1,8,0,348,40,50
4145,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.009109686,1769472,1,64,1,8,0,348,40,50
4146,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.009443734,1835008,1,64,1,8,0,348,40,50
4147,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.009753556,1900544,1,64,1,8,0,348,40,50
4148,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.010129,1966080,1,64,1,8,0,348,40,50
4149,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.010444,2031616,1,64,1,8,0,348,40,50
4150,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.010808,2097152,1,64,1,8,0,348,40,50
4151,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.011157,2162688,1,64,1,8,0,348,40,50
4152,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.011467,2228224,1,64,1,8,0,348,40,50
4153,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.011785,2293760,1,64,1,8,0,348,40,50
4154,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.012132,2359296,1,64,1,8,0,348,40,50
4155,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.012477,2424832,1,64,1,8,0,348,40,50
4156,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.012794,2490368,1,64,1,8,0,348,40,50
4157,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.013169,2555904,1,64,1,8,0,348,40,50
4158,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.013458,2621440,1,64,1,8,0,348,40,50
4159,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.013813,2686976,1,64,1,8,0,348,40,50
4160,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.014207,2752512,1,64,1,8,0,348,40,50
4161,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.014484,2818048,1,64,1,8,0,348,40,50
4162,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.014831,2883584,1,64,1,8,0,348,40,50
4163,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.015222,2949120,1,64,1,8,0,348,40,50
4164,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.015515,3014656,1,64,1,8,0,348,40,50
4165,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.015731,3080192,1,64,1,8,0,348,40,50
4166,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.016139,3145728,1,64,1,8,0,348,40,50
4167,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.016501,3211264,1,64,1,8,0,348,40,50
4168,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.016862,3276800,1,64,1,8,0,348,40,50
4169,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.017203,3342336,1,64,1,8,0,348,40,50
4170,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.017557,3407872,1,64,1,8,0,348,40,50
4171,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.01787,3473408,1,64,1,8,0,348,40,50
4172,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.018213,3538944,1,64,1,8,0,348,40,50
4173,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.018526,3604480,1,64,1,8,0,348,40,50
4174,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.018873,3670016,1,64,1,8,0,348,40,50
4175,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.019252,3735552,1,64,1,8,0,348,40,50
4176,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.019555,3801088,1,64,1,8,0,348,40,50
4177,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.01987,3866624,1,64,1,8,0,348,40,50
4178,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.02026,3932160,1,64,1,8,0,348,40,50
4179,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.020562,3997696,1,64,1,8,0,348,40,50
4180,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.02086,4063232,1,64,1,8,0,348,40,50
4181,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.021285,4128768,1,64,1,8,0,348,40,50
4182,vectorAdd,3.5,2,Tesla-K40,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,8,0.021623,4194304,1,64,1,8,0,348,40,50
4183,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,1.2992e-05,2048,1,64,1,8,0,348,40,50
4184,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,2.7937e-05,4096,1,64,1,8,0,348,40,50
4185,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,5.4241e-05,8192,1,64,1,8,0,348,40,50
4186,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.000105283,16384,1,64,1,8,0,348,40,50
4187,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.000208901,32768,1,64,1,8,0,348,40,50
4188,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.000413738,65536,1,64,1,8,0,348,40,50
4189,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.000829908,131072,1,64,1,8,0,348,40,50
4190,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.001244734,196608,1,64,1,8,0,348,40,50
4191,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.001641223,262144,1,64,1,8,0,348,40,50
4192,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.002070384,327680,1,64,1,8,0,348,40,50
4193,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.002468697,393216,1,64,1,8,0,348,40,50
4194,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.002896131,458752,1,64,1,8,0,348,40,50
4195,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.003312364,524288,1,64,1,8,0,348,40,50
4196,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.003689524,589824,1,64,1,8,0,348,40,50
4197,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.004110047,655360,1,64,1,8,0,348,40,50
4198,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.004515047,720896,1,64,1,8,0,348,40,50
4199,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.004961585,786432,1,64,1,8,0,348,40,50
4200,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.005381498,851968,1,64,1,8,0,348,40,50
4201,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.005735971,917504,1,64,1,8,0,348,40,50
4202,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.006135371,983040,1,64,1,8,0,348,40,50
4203,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.006561684,1048576,1,64,1,8,0,348,40,50
4204,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.006997214,1114112,1,64,1,8,0,348,40,50
4205,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.007453608,1179648,1,64,1,8,0,348,40,50
4206,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.007800176,1245184,1,64,1,8,0,348,40,50
4207,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.008273786,1310720,1,64,1,8,0,348,40,50
4208,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.008610497,1376256,1,64,1,8,0,348,40,50
4209,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.009096075,1441792,1,64,1,8,0,348,40,50
4210,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.009504949,1507328,1,64,1,8,0,348,40,50
4211,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.009878076,1572864,1,64,1,8,0,348,40,50
4212,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.010283,1638400,1,64,1,8,0,348,40,50
4213,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.010673,1703936,1,64,1,8,0,348,40,50
4214,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.011124,1769472,1,64,1,8,0,348,40,50
4215,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.011554,1835008,1,64,1,8,0,348,40,50
4216,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.011933,1900544,1,64,1,8,0,348,40,50
4217,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.012336,1966080,1,64,1,8,0,348,40,50
4218,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.012756,2031616,1,64,1,8,0,348,40,50
4219,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.013235,2097152,1,64,1,8,0,348,40,50
4220,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.013605,2162688,1,64,1,8,0,348,40,50
4221,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.014008,2228224,1,64,1,8,0,348,40,50
4222,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.014487,2293760,1,64,1,8,0,348,40,50
4223,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.014796,2359296,1,64,1,8,0,348,40,50
4224,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.01522,2424832,1,64,1,8,0,348,40,50
4225,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.015697,2490368,1,64,1,8,0,348,40,50
4226,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.016017,2555904,1,64,1,8,0,348,40,50
4227,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.016473,2621440,1,64,1,8,0,348,40,50
4228,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.016858,2686976,1,64,1,8,0,348,40,50
4229,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.017346,2752512,1,64,1,8,0,348,40,50
4230,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.017832,2818048,1,64,1,8,0,348,40,50
4231,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.018047,2883584,1,64,1,8,0,348,40,50
4232,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.018518,2949120,1,64,1,8,0,348,40,50
4233,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.018989,3014656,1,64,1,8,0,348,40,50
4234,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.019406,3080192,1,64,1,8,0,348,40,50
4235,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.019863,3145728,1,64,1,8,0,348,40,50
4236,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.020118,3211264,1,64,1,8,0,348,40,50
4237,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.020663,3276800,1,64,1,8,0,348,40,50
4238,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.020979,3342336,1,64,1,8,0,348,40,50
4239,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.021431,3407872,1,64,1,8,0,348,40,50
4240,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.021936,3473408,1,64,1,8,0,348,40,50
4241,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.022128,3538944,1,64,1,8,0,348,40,50
4242,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.022673,3604480,1,64,1,8,0,348,40,50
4243,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.022965,3670016,1,64,1,8,0,348,40,50
4244,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.023568,3735552,1,64,1,8,0,348,40,50
4245,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.024013,3801088,1,64,1,8,0,348,40,50
4246,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.024201,3866624,1,64,1,8,0,348,40,50
4247,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.024605,3932160,1,64,1,8,0,348,40,50
4248,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.025064,3997696,1,64,1,8,0,348,40,50
4249,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.025614,4063232,1,64,1,8,0,348,40,50
4250,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.026001,4128768,1,64,1,8,0,348,40,50
4251,vectorAdd,3.5,3,Tesla-K20,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,8,0.026225,4194304,1,64,1,8,0,348,40,50
4252,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,"0,009344",2048,1,64,1,8,0,348,40,50
4253,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,2.0193e-05,4096,1,64,1,8,0,348,40,50
4254,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,3.8817e-05,8192,1,64,1,8,0,348,40,50
4255,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,7.5586e-05,16384,1,64,1,8,0,348,40,50
4256,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.000148739,32768,1,64,1,8,0,348,40,50
4257,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.000296133,65536,1,64,1,8,0,348,40,50
4258,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.000589226,131072,1,64,1,8,0,348,40,50
4259,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.00088587,196608,1,64,1,8,0,348,40,50
4260,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.001176435,262144,1,64,1,8,0,348,40,50
4261,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.001467863,327680,1,64,1,8,0,348,40,50
4262,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.001758235,393216,1,64,1,8,0,348,40,50
4263,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.002057856,458752,1,64,1,8,0,348,40,50
4264,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.002349956,524288,1,64,1,8,0,348,40,50
4265,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.002643592,589824,1,64,1,8,0,348,40,50
4266,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.002934381,655360,1,64,1,8,0,348,40,50
4267,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.003235152,720896,1,64,1,8,0,348,40,50
4268,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.003652534,786432,1,64,1,8,0,348,40,50
4269,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.003820986,851968,1,64,1,8,0,348,40,50
4270,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.004100893,917504,1,64,1,8,0,348,40,50
4271,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.004399362,983040,1,64,1,8,0,348,40,50
4272,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.004708935,1048576,1,64,1,8,0,348,40,50
4273,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.004989035,1114112,1,64,1,8,0,348,40,50
4274,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.005276975,1179648,1,64,1,8,0,348,40,50
4275,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.005576211,1245184,1,64,1,8,0,348,40,50
4276,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.005862872,1310720,1,64,1,8,0,348,40,50
4277,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.006166108,1376256,1,64,1,8,0,348,40,50
4278,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.00645888,1441792,1,64,1,8,0,348,40,50
4279,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.006763845,1507328,1,64,1,8,0,348,40,50
4280,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.007058889,1572864,1,64,1,8,0,348,40,50
4281,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.007332493,1638400,1,64,1,8,0,348,40,50
4282,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.007619314,1703936,1,64,1,8,0,348,40,50
4283,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.00792159,1769472,1,64,1,8,0,348,40,50
4284,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.008219354,1835008,1,64,1,8,0,348,40,50
4285,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.008497535,1900544,1,64,1,8,0,348,40,50
4286,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.008806564,1966080,1,64,1,8,0,348,40,50
4287,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.009078152,2031616,1,64,1,8,0,348,40,50
4288,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.009398572,2097152,1,64,1,8,0,348,40,50
4289,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.009694896,2162688,1,64,1,8,0,348,40,50
4290,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.009981749,2228224,1,64,1,8,0,348,40,50
4291,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.010272,2293760,1,64,1,8,0,348,40,50
4292,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.010548,2359296,1,64,1,8,0,348,40,50
4293,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.010871,2424832,1,64,1,8,0,348,40,50
4294,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.011135,2490368,1,64,1,8,0,348,40,50
4295,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.011439,2555904,1,64,1,8,0,348,40,50
4296,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.011742,2621440,1,64,1,8,0,348,40,50
4297,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.011946,2686976,1,64,1,8,0,348,40,50
4298,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.01224,2752512,1,64,1,8,0,348,40,50
4299,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.012555,2818048,1,64,1,8,0,348,40,50
4300,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.012839,2883584,1,64,1,8,0,348,40,50
4301,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.013178,2949120,1,64,1,8,0,348,40,50
4302,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.013425,3014656,1,64,1,8,0,348,40,50
4303,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.013726,3080192,1,64,1,8,0,348,40,50
4304,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.014025,3145728,1,64,1,8,0,348,40,50
4305,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.014283,3211264,1,64,1,8,0,348,40,50
4306,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.014576,3276800,1,64,1,8,0,348,40,50
4307,vectorAdd,3.5,4,Titan,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,8,0.014884,3342336,1,64,1,8,0,348,40,50
