,null,AppName,block_x,compute_version,registers,smem,cmem,number_of_lines_kernel,occupancy,Unnamed: 0,gpu_id,gpu_name,l1_cache_used,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,input_size,device,context,stream,kernel,multiprocessor_activity,executed_ipc,achieved_occupancy,requested_global_load_throughput,requested_global_store_throughput,instruction_replay_overhead,device_memory_read_throughput,device_memory_write_throughput,global_store_throughput,global_load_throughput,shared_memory_efficiency,global_memory_load_efficiency,global_memory_store_efficiency,l2_hit_rate_.texture_reads.,l2_throughput_.texture_reads.,local_memory_overhead,issued_ipc,instructions_per_warp,issue_slot_utilization,local_memory_load_transactions_per_request,local_memory_store_transactions_per_request,shared_memory_load_transactions_per_request,shared_memory_store_transactions_per_request,global_load_transactions_per_request,global_store_transactions_per_request,local_load_transactions,local_store_transactions,shared_load_transactions,shared_store_transactions,global_load_transactions,global_store_transactions,system_memory_read_transactions,system_memory_write_transactions,device_memory_read_transactions,device_memory_write_transactions,l2_read_transactions,l2_write_transactions,local_memory_load_throughput,local_memory_store_throughput,shared_memory_load_throughput,shared_memory_store_throughput,l2_throughput_.reads.,l2_throughput_.writes.,system_memory_read_throughput,system_memory_write_throughput,issued_control.flow_instructions,executed_control.flow_instructions,issued_load.store_instructions,executed_load.store_instructions,floating_point_operations.single_precision.,floating_point_operations.single_precision_add.,floating_point_operation.single_precision_mul.,floating_point_operations.single_precision_fma.,floating_point_operations.double_precision.,floating_point_operations.double_precision_add.,floating_point_operations.double_precision_mul.,floating_point_operations.double_precison_fma.,floating_point_operations.single_precision_special.,l2_cache_utilization,device_memory_utilization,system_memory_utilization,load.store_function_unit_utilization,control.flow_function_unit_utilization,texture_function_unit_utilization,instructions_executed,instructions_issued,issue_slots,l2_throughput_.atomic_requests.,fp_instructions.single.,fp_instructions.double.,integer_instructions,bit.convert_instructions,control.flow_instructions,load.store_instructions,misc_instructions,inter.thread_instructions,atomic_transactions,atomic_transactions_per_request,ecc_transactions,ecc_throughput,l2_transactions_.texture_reads.,l2_transactions_.atomic_requests.,flop_efficiency.peak_single.,flop_efficiency.peak_double.,eligible_warps_per_active_cycle,tex0_cache_sector_queries,tex1_cache_sector_queries,tex0_cache_sector_misses,tex1_cache_sector_misses,fb_subp0_read_sectors,fb_subp1_read_sectors,fb_subp0_write_sectors,fb_subp1_write_sectors,l2_subp0_write_sector_misses,l2_subp1_write_sector_misses,l2_subp0_read_sector_misses,l2_subp1_read_sector_misses,l2_subp0_read_tex_sector_queries,l2_subp1_read_tex_sector_queries,l2_subp0_read_tex_hit_sectors,l2_subp1_read_tex_hit_sectors,l2_subp0_read_sysmem_sector_queries,l2_subp1_read_sysmem_sector_queries,l2_subp0_write_sysmem_sector_queries,l2_subp1_write_sysmem_sector_queries,l2_subp0_total_read_sector_queries,l2_subp1_total_read_sector_queries,l2_subp0_total_write_sector_queries,l2_subp1_total_write_sector_queries,elapsed_cycles_sm,gld_inst_8bit,gld_inst_16bit,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,prof_trigger_00,prof_trigger_01,prof_trigger_02,prof_trigger_03,prof_trigger_04,prof_trigger_05,prof_trigger_06,prof_trigger_07,warps_launched,inst_executed,inst_issued1,inst_issued2,shared_load,shared_store,local_load,local_store,gld_request,gst_request,active_cycles,active_warps,sm_cta_launched,atom_count,gred_count,start,duration,grid_x,grid_y,grid_z,block_y,block_z,registers_per_thread,static_smem,dynamic_smem
670,2,subSeqMax,128,5.2,32,16392,344,41,31,7348,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,50331648,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",97.817596,0.622573,0.154055,29.211166,17.00663,6E-06,29.153928,136.18591,94.751228,29.154224,6.139876,100.195312,17.948718,0.002162,29.154224,0,0.621658,553624.28125,14.085364,0,0,32.058079,1.030303,7.984405,17.333333,0,0,52035712.0,1671168.0,12582912.0,19968,0,5,6291392.0,28700,6303655.0,19974,0,0,964.521293,30.976363,29.210754,94.779699,0,24.294922,9931779,9931779,9592834.0,4871810,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),70863908.0,70864344.0,64224981.0,0,4096.0,0,1101714347.0,8192,212402179.0,154304512.0,437399551.0,0,0,0,0,0.0,6291456.0,0,0.0,0.0,0.595467,6301440.0,6301440.0,3155712.0,3155712.0,3595056.0,2696280.0,16314,12734,14505,14445,3151186.0,3151092.0,3145728.0,3145728.0,20.0,20.0,0,0,0,5,3151616.0,3151559.0,9988,9986,112909044.0,0,0,50331648.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,70863908.0,57585618.0,6639363,128,1622016.0,0,0,1572864.0,1152,109741568.0,1082567306.0,32,0,0,1.655205,0.007592812,32,1,1,1,1,25,16392,0
671,2,subSeqMax,128,5.2,32,16392,344,41,31,7349,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,54525952,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.103934,0.633349,0.154122,29.011958,15.59371,6E-06,29.006409,125.619865,86.879242,28.959747,6.140407,100.180288,17.948718,0.001526,28.959747,0,0.622833,599736.28125,14.111973,0,0,32.053614,1.030303,7.985603,17.333333,0,0,56361088.0,1810432.0,13631488.0,19968,0,5,6826726.0,28872,6826789.0,19974,0,0,957.901511,30.769732,29.006677,86.905347,0,22.276367,10759171,10759171,10391554.0,5277314,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),76766244.0,76766680.0,69574357.0,0,4096.0,0,1193464747.0,8192,230096899.0,167149568.0,473837567.0,0,0,0,0,0.0,6815744.0,0,0.0,0.0,0.595009,6825728.0,6825728.0,3417856.0,3417856.0,3894636.0,2921012.0,16298,12226,14397,14441,3407832.0,3407820.0,3407872.0,3407872.0,52.0,60.0,0,0,4,1,3413984.0,3413959.0,9984,7253,121898094.0,0,0,54525952.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,76766244.0,62382034.0,7192323,128,1757184.0,0,0,1703936.0,1152,118955258.0,1173487574.0,32,0,0,1.4925,0.008215333,32,1,1,1,1,25,16392,0
672,2,subSeqMax,128,5.2,32,16392,344,41,31,7350,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,58720256,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.336846,0.636197,0.154032,29.217579,14.584373,5E-06,29.168747,117.814393,81.255795,29.168747,6.140862,100.167411,17.948718,0.001144,29.168747,0,0.622965,645848.28125,14.11499,0,0,32.049787,1.030303,7.98663,17.333333,0,0,60686464.0,1949696.0,14680064.0,19968,0,5,7340032.0,28952,7352231.0,19974,0,0,964.65418,30.991794,29.217225,81.280211,0,20.833984,11586563,11586563,11190274.0,5682818,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),82668580.0,82669016.0,74923733.0,0,4096.0,0,1285215147.0,8192,247791619.0,179994624.0,510275583.0,0,0,0,0,0.0,7340032.0,0,0.0,0.0,0.595399,7350016.0,7350016.0,3680000.0,3680000.0,4194264.0,3146252.0,16437,12615,14538,14568,3675836.0,3675748.0,3670016.0,3670016.0,48.0,40.0,0,0,0,5,3676128.0,3676103.0,9984,9990,132996947.0,0,0,58720256.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,82668580.0,67178450.0,7745283,128,1892352.0,0,0,1835008.0,1152,130432559.0,1286220414.0,33,0,0,1.530857,0.008833019,32,1,1,1,1,25,16392,0
673,2,subSeqMax,128,5.2,32,16392,344,41,31,7351,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,62914560,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.11985,0.621418,0.1541,29.199501,13.605175,5E-06,29.15595,108.985656,75.800263,29.153948,6.141256,100.15625,17.948718,0.001424,29.153948,0,0.621849,691960.28125,14.0897,0,0,32.04647,1.030303,7.98752,17.333333,0,0,65011840.0,2088960.0,15728640.0,19968,0,5,7864860.0,28710,6742396.0,19974,0,0,964.025771,30.97607,24.994845,75.82304,0,19.435547,12413955,12413955,11988994.0,6088322,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),88570916.0,88571352.0,80273109.0,0,4096.0,0,1376965547.0,8192,265486339.0,192839680.0,546713599.0,0,0,0,0,0.0,7864320.0,0,0.0,0.0,0.594578,7874304.0,7874304.0,3942144.0,3942144.0,4493904.0,3370424.0,16313,12637,14410,14452,3932220.0,3932208.0,3932160.0,3932160.0,40.0,72.0,0,0,0,5,3932192.0,3932231.0,9988,9986,140481581.0,0,0,62914560.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,88570916.0,71974866.0,8298243,128,2027520.0,0,0,1966080.0,1152,137282028.0,1354059814.0,32,0,0,1.515031,0.009430421,32,1,1,1,1,25,16392,0
674,2,subSeqMax,128,5.2,32,16392,344,41,31,7352,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,67108864,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.029762,0.621469,0.154017,29.358215,12.825431,5E-06,29.355894,103.906036,71.455976,29.315273,6.141601,100.146484,17.948718,0.000811,29.315273,0,0.644648,738072.28125,14.606277,0,0,32.043567,1.030303,7.988298,17.333333,0,0,69337216.0,2228224.0,16777216.0,19968,0,5,8400232.0,29036,8388711.0,16994,0,0,969.23799,31.147477,29.315633,60.813445,0,18.321289,13241347,13241347,12787714.0,6493826,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),94473252.0,94473688.0,85622485.0,0,4096.0,0,1468715947.0,8192,283181059.0,205684736.0,583151615.0,0,0,0,0,0.0,8388608.0,0,0.0,0.0,0.61773,8398592.0,8398592.0,4204288.0,4204288.0,4793468.0,3606720.0,16367,12597,14490,14472,4200156.0,4200056.0,4194304.0,4194304.0,32.0,44.0,0,0,0,5,4195421.0,2996859.0,9984,9990,149257707.0,0,0,67108864.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,94473252.0,76771282.0,8851203,128,2162688.0,0,0,2097152.0,1152,146489413.0,1444518882.0,32,0,0,1.533869,0.01005,32,1,1,1,1,25,16392,0
675,2,subSeqMax,128,5.2,32,16392,344,41,31,7353,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,71303168,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.274853,0.645089,0.154122,29.317117,12.055134,4E-06,29.278738,97.961416,67.164317,29.276754,6.141906,100.137868,17.948718,0.000853,29.276754,0,0.645005,784184.28125,14.614383,0,0,32.041005,1.030303,7.988986,17.333333,0,0,73662592.0,2367488.0,17825792.0,19968,0,5,8913500.0,29124,8913479.0,19974,0,0,967.856716,31.106551,29.278669,67.184499,0,17.220703,14068739,14068739,13586434.0,6899330,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),100375588.0,100376024.0,90971861.0,0,4096.0,0,1560466347.0,8192,300875779.0,218529792.0,619589631.0,0,0,0,0,0.0,8912896.0,0,0.0,0.0,0.618153,8922880.0,8922880.0,4466432.0,4466432.0,5093064.0,3831793.0,16861,10961,14646,14676,4462332.0,4462276.0,4456448.0,3183168.0,56.0,20.0,0,0,0,5,4462336.0,4462279.0,9988,9986,162183073.0,0,0,71303168.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,100375588.0,81567698.0,9404163,128,2297856.0,0,0,2228224.0,1152,158419720.0,1562536282.0,32,0,0,1.564202,0.010697,32,1,1,1,1,25,16392,0
676,2,subSeqMax,128,5.2,32,16392,344,41,31,7354,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,75497472,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",97.684481,0.622676,0.154071,29.384017,11.412257,4E-06,29.380745,92.145066,63.58258,29.345806,6.142177,100.130208,17.948718,0.000805,29.345806,0,0.622927,830296.28125,14.114143,0,0,32.038728,1.030303,7.989597,17.333333,0,0,77987968.0,2506752.0,18874368.0,19968,0,5,9448420.0,28938,9449383.0,19974,0,0,970.043515,31.179919,29.38374,63.601685,0,16.302734,14896131,14896131,14385154.0,7304834,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),106277924.0,106278360.0,96321237.0,0,4096.0,0,1652216747.0,8192,318570499.0,231374848.0,656027647.0,0,0,0,0,0.0,9437184.0,0,0.0,0.0,0.594518,9447168.0,9447168.0,4728576.0,4728576.0,5392656.0,4056076.0,16371,12539,14554,14576,4724412.0,4724320.0,4718592.0,4718592.0,48.0,40.0,0,0,0,5,4718624.0,4718663.0,9988,9986,168103996.0,0,0,75497472.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,106277924.0,86364114.0,9957123,128,2433024.0,0,0,2359296.0,1152,164470311.0,1622263246.0,32,0,0,1.718895,0.011329,32,1,1,1,1,25,16392,0
677,2,subSeqMax,128,5.2,32,16392,344,41,31,7355,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,79691776,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.114976,0.623291,0.15411,29.322925,10.789872,4E-06,29.322184,82.618996,60.115006,29.286798,6.142419,100.123355,17.948718,0.000763,29.286798,0,0.644721,876408.28125,14.60794,0,0,32.036691,1.030303,7.990144,17.333333,0,0,82313344.0,2646016.0,19922944.0,19968,0,5,9973508.0,27443,9962249.0,19974,0,0,968.007251,31.117223,29.289082,60.133069,0,15.414062,15723523,15723523,15183874.0,7710338,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),112180260.0,112180696.0,101670613.0,0,4096.0,0,1743967147.0,8192,336265219.0,244219904.0,692465663.0,0,0,0,0,0.0,9961472.0,0,0.0,0.0,0.618417,9971456.0,9971456.0,4990720.0,4990720.0,5692256.0,4280122.0,16389,12809,14546,14548,4986576.0,4986472.0,4980736.0,4980736.0,8.0,12.0,0,0,5,0,4986624.0,4986567.0,9985,9989,177167215.0,0,0,79691776.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,112180260.0,91160530.0,10510083,128,2568192.0,0,0,2490368.0,1152,173690470.0,1713098696.0,32,0,0,1.601379,0.011965,32,1,1,1,1,25,16392,0
678,2,subSeqMax,128,5.2,32,16392,344,41,31,7356,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,83886080,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.397301,0.623824,0.154122,29.377324,10.270028,4E-06,29.343251,81.999757,57.218728,29.342938,6.142637,100.117188,17.948718,0.000458,29.342938,0,0.645596,922520.28125,14.627778,0,0,32.034858,1.030303,7.990636,17.333333,0,0,86638721.0,2785281.0,20971520.0,19968,0,5,10485872.0,28616,10486343.0,19974,0,0,969.785542,31.176883,29.344569,57.235922,0,14.670898,16550915,16550915,15982594.0,8115842,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),118082596.0,118083032.0,107019989.0,0,4096.0,0,1835717547.0,8192,353959939.0,257064960.0,728903679.0,0,0,0,0,0.0,10485760.0,0,0.0,0.0,0.617929,10495744.0,10495744.0,5252864.0,5252864.0,5991900.0,4493884.0,16121,12581,14474,14220,5243186.0,5243124.0,5242880.0,5242880.0,20.0,28.0,0,0,5,0,5244227.0,3745995.0,9989,9985,186238822.0,0,0,83886080.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,118082596.0,95956946.0,11063043,128,2703360.0,0,0,2621440.0,1152,183009748.0,1805012564.0,32,0,0,1.547666,0.012621,32,1,1,1,1,25,16392,0
679,2,subSeqMax,128,5.2,32,16392,344,41,31,7357,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,88080384,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.177943,0.623469,0.154062,29.32848,9.765261,4E-06,29.295816,79.026686,54.406456,29.295784,6.142835,100.111607,17.948718,0.000581,29.295784,0,0.622882,968632.28125,14.113136,0,0,32.033198,1.030303,7.991081,17.333333,0,0,90964096.0,2924544.0,22020096.0,19968,0,5,11010060.0,29004,11021767.0,19974,0,0,968.15728,31.126771,29.326966,54.422804,0,13.950195,17378307,17378307,16781314.0,8521346,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),123984932.0,123985368.0,112369365.0,0,4096.0,0,1927467947.0,8192,371654659.0,269910016.0,765341695.0,0,0,0,0,0.0,11010048.0,0,0.0,0.0,0.594293,11020032.0,11020032.0,5515008.0,5515008.0,6291440.0,4729514.0,16441,12863,14501,14573,5505342.0,5505356.0,5505024.0,5505024.0,40.0,28.0,0,0,1,4,5511136.0,5511111.0,9985,9989,198757954.0,0,0,88080384.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,123984932.0,100753362.0,11616003,128,2838528.0,0,0,2752512.0,1152,195547675.0,1928210718.0,32,0,0,1.517984,0.013215,32,1,1,1,1,25,16392,0
680,2,subSeqMax,128,5.2,32,16392,344,41,31,7358,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,92274688,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.32204,0.644026,0.154056,29.033749,9.228179,3E-06,29.004606,74.726628,51.414145,29.002851,6.143014,100.106534,17.948718,0.000486,29.002851,0,0.62186,1014744.28125,14.089976,0,0,32.03169,1.030303,7.991486,17.333333,0,0,95289472.0,3063808.0,23068672.0,19968,0,5,11535034.0,29022,11546535.0,19974,0,0,958.413688,30.815529,29.033525,51.429594,0,13.182617,18205699,18205699,17580034.0,8926850,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),129887268.0,129887704.0,117718741.0,0,4096.0,0,2019218347.0,8192,389349379.0,282755072.0,801779711.0,0,0,0,0,0.0,11534336.0,0,0.0,0.0,0.59302,11544320.0,11544320.0,5777152.0,5777152.0,6591024.0,4954892.0,16241,12635,14525,14233,5772848.0,5772844.0,5767168.0,5767168.0,40.0,28.0,0,0,4,1,5773280.0,5773255.0,9984,6990,205958057.0,0,0,92274688.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,129887268.0,105549778.0,12168963,128,2973696.0,0,0,2883584.0,1152,201371583.0,1985919490.0,32,0,0,1.584234,0.013927,32,1,1,1,1,25,16392,0
681,2,subSeqMax,128,5.2,32,16392,344,41,31,7359,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,96468992,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.594383,0.64408,0.154063,29.166005,8.867574,3E-06,29.138204,71.757082,49.405055,29.136315,6.143178,100.101902,17.948718,0.000431,29.136315,0,0.643807,1060856.28125,14.587242,0,0,32.030312,1.030303,7.991856,17.333333,0,0,99614848.0,3203072.0,24117248.0,19968,0,5,12059406.0,29002,12059401.0,19974,0,0,962.766425,30.957335,29.138192,49.419901,0,12.666992,19033091,19033091,18378754.0,9332354,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),135789604.0,135790040.0,123068117.0,0,4096.0,0,2110968747.0,8192,407044099.0,295600128.0,838217727.0,0,0,0,0,0.0,12058624.0,0,0.0,0.0,0.617038,12068608.0,12068608.0,6039296.0,6039296.0,6890620.0,5179596.0,16651,12643,14694,14680,6034912.0,6034900.0,6029312.0,6029312.0,4.0,8.0,0,0,4,1,6029690.0,6029711.0,9988,9986,214669912.0,0,0,96468992.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,135789604.0,110346194.0,12721923,128,3108864.0,0,0,3014656.0,1152,210540167.0,2076756506.0,32,0,0,1.716633,0.014546,32,1,1,1,1,25,16392,0
682,2,subSeqMax,128,5.2,32,16392,344,41,31,7360,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,100663296,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.273114,0.620357,0.154054,29.226558,8.516096,3E-06,29.223588,69.749299,47.446821,29.198044,6.143328,100.097656,17.948718,0.000445,25.026874,0,0.619723,1106968.28125,14.041567,0,0,32.02905,1.030303,7.992195,17.333333,0,0,103940224.0,3342336.0,25165824.0,19968,0,5,12593920.0,29354,12594631.0,19974,0,0,964.753231,31.022922,29.225238,47.461079,0,12.165039,19860483,19860483,19177474.0,9737858,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),141691940.0,141692376.0,128417493.0,0,4096.0,0,2202719147.0,8192,424738819.0,308445184.0,874655743.0,0,0,0,0,0.0,10785344.0,0,0.0,0.0,0.591455,12592896.0,12592896.0,6301440.0,6301440.0,7190284.0,5404312.0,16303,12579,14597,14353,6297376.0,6297308.0,6291456.0,6291456.0,24.0,20.0,0,0,1,4,6297344.0,6297287.0,9989,7373,225003612.0,0,0,100663296.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,141691940.0,115142610.0,13274883,128,3244032.0,0,0,3145728.0,1152,220541498.0,2174636444.0,32,0,0,1.624186,0.015196,32,1,1,1,1,25,16392,0
683,2,subSeqMax,128,5.2,32,16392,344,41,31,7361,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,104857600,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",97.924074,0.620042,0.154082,29.206722,8.170222,3E-06,29.205191,65.968164,45.519812,29.179367,6.143467,100.09375,17.948718,9.2e-05,29.179367,0,0.620477,1153080.28125,14.058646,0,0,32.027888,1.030303,7.992507,17.333333,0,0,108265600.0,3481600.0,26214400.0,19968,0,5,13118800.0,28938,13118919.0,19974,0,0,964.087418,31.003077,29.205456,45.533489,0,11.670898,20687875,20687875,19976194.0,10143362,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),147594276.0,147594712.0,133766869.0,0,4096.0,0,2294469547.0,8192,442433539.0,321290240.0,911093759.0,0,0,0,0,0.0,13107200.0,0,0.0,0.0,0.592208,13117184.0,13117184.0,6563584.0,6563584.0,7490469.0,5628964.0,14802,12433,12918,9235,6559742.0,4687100.0,6553600.0,6553600.0,20.0,28.0,0,0,4,1,6559752.0,6559695.0,9988,9986,233902875.0,0,0,104857600.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,147594276.0,119939026.0,13827843,128,3379200.0,0,0,3276800.0,1152,229176045.0,2260128768.0,32,0,0,1.58267,0.0158,32,1,1,1,1,25,16392,0
684,2,subSeqMax,128,5.2,32,16392,344,41,31,7362,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,109051904,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.32093,0.62093,0.154064,29.192222,7.852365,3E-06,29.190972,64.429276,43.748896,29.16593,6.143594,100.090144,17.948718,0.000323,29.16593,0,0.621415,1199192.28125,14.079896,0,0,32.026816,1.030303,7.992795,17.333333,0,0,112590976.0,3620864.0,27262976.0,19968,0,5,13643192.0,29407,13643687.0,19974,0,0,963.598568,30.988801,29.192031,43.762041,0,11.216797,21515267,21515267,20774914.0,10548866,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),153496612.0,153497048.0,139116245.0,0,4096.0,0,2386219947.0,8192,460128259.0,334135296.0,947531775.0,0,0,0,0,0.0,13631488.0,0,0.0,0.0,0.592215,13641472.0,13641472.0,6825728.0,6825728.0,7789516.0,5853668.0,16303,12683,14454,14440,6821696.0,6821576.0,6815744.0,6815744.0,0.0,0.0,0,0,4,1,6821632.0,6821575.0,9988,9986,247336461.0,0,0,109051904.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,153496612.0,124735442.0,14380803,128,3514368.0,0,0,3407872.0,1152,243395358.0,2399963192.0,32,0,0,1.544665,0.016439,32,1,1,1,1,25,16392,0
685,2,subSeqMax,128,5.2,32,16392,344,41,31,7363,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,113246208,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.631561,0.642812,0.154069,29.01108,7.514867,3E-06,29.010179,61.783787,41.868548,28.985918,6.143713,100.086806,17.948718,0.000339,28.985918,0,0.620463,1245304.28125,14.058332,0,0,32.025823,1.030303,7.993062,17.333333,0,0,116916352.0,3760128.0,28311552.0,19968,0,5,14167624.0,29466,14167975.0,19974,0,0,957.609911,30.797538,29.010898,41.881129,0,10.735352,22342659,22342659,21573634.0,10954370,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),159398948.0,159399384.0,144465621.0,0,4096.0,0,2477970347.0,8192,477822979.0,346980352.0,983969791.0,0,0,0,0,0.0,14155776.0,0,0.0,0.0,0.591102,14165760.0,14165760.0,7087872.0,7087872.0,8089040.0,6078877.0,16461,11132,14542,14448,7083756.0,7083688.0,7077888.0,5055648.0,36.0,20.0,0,0,1,4,7084000.0,7083975.0,9989,9985,253035778.0,0,0,113246208.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,159398948.0,129531858.0,14933763,128,3649536.0,0,0,3538944.0,1152,247934315.0,2445408458.0,32,0,0,1.608375,0.017069,32,1,1,1,1,25,16392,0
686,2,subSeqMax,128,5.2,32,16392,344,41,31,7364,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,9,117440512,GeForce GTX 970 (1),2,14,"subSeqMax(int*, int*, int, int)",98.02476,0.631367,0.154106,28.992452,7.24205,3E-06,28.991275,58.492088,40.348569,28.968204,6.143822,100.083705,17.948718,0.000218,28.968204,0,0.618047,1291416.28125,14.003598,0,0,32.024901,1.030303,7.993309,17.333333,0,0,121241728.0,3899392.0,29360128.0,19968,0,5,14691756.0,28947,14681321.0,19974,0,0,956.986307,30.778716,28.970684,40.360693,0,10.345703,23170051,23170051,22372354.0,11359874,0.0,0,0,0.0,0,0,0,0,4096,Low (1),Low (2),Low (1),Low (1),Low (1),Low (1),165301284.0,165301720.0,149814997.0,0,4096.0,0,2569720747.0,8192,495517699.0,359825408.0,1020407807.0,0,0,0,0,0.0,14680064.0,0,0.0,0.0,0.589995,14690048.0,14690048.0,7350016.0,7350016.0,8389217.0,6303112.0,14896,12535,12946,9277,7346434.0,5249072.0,7340032.0,7340032.0,12.0,24.0,0,0,4,1,7346144.0,7346119.0,9984,9990,263188883.0,0,0,117440512.0,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,165301284.0,134328274.0,15486723,128,3784704.0,0,0,3670016.0,1152,258088521.0,2544449400.0,32,0,0,1.605556,0.017703,32,1,1,1,1,25,16392,0
