,compute_version,registers,smem,cmem,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,number_of_lines_kernel,occupancy,input_size,duration,grid_x,grid_y,block_x,block_y
7539,3.5,13,1024,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,7,17,100,176160768,0.023549,688128,1,256,1
7633,3.5,13,4096,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,100,524288,0.000131716,512,1,1024,1
7088,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,20971520,0.004408424,327680,1,64,1
7087,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,16777216,0.003532436,262144,1,64,1
7086,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,12582912,0.002646847,196608,1,64,1
7085,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,8388608,0.001766219,131072,1,64,1
7084,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,4194304,0.000885493,65536,1,64,1
7083,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,2097152,0.000444523,32768,1,64,1
7082,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,1048576,0.000225126,16384,1,64,1
7081,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,524288,0.000115043,8192,1,64,1
7080,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,262144,5.9074e-05,4096,1,64,1
7079,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,131072,2.9505e-05,2048,1,64,1
7078,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,268435456,0.046546,4194304,1,64,1
7077,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,264241152,0.045796,4128768,1,64,1
7076,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,260046848,0.045082,4063232,1,64,1
7075,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,255852544,0.04435,3997696,1,64,1
7074,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,251658240,0.043654,3932160,1,64,1
7073,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,247463936,0.042933,3866624,1,64,1
7072,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,243269632,0.042183,3801088,1,64,1
7071,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,239075328,0.041415,3735552,1,64,1
7070,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,234881024,0.040756,3670016,1,64,1
7069,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,230686720,0.040021,3604480,1,64,1
7068,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,226492416,0.039233,3538944,1,64,1
7089,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,25165824,0.005286299,393216,1,64,1
7090,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,29360128,0.006177521,458752,1,64,1
7091,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,33554432,0.007052773,524288,1,64,1
7092,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,37748736,0.007928569,589824,1,64,1
7114,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,130023424,0.027292,2031616,1,64,1
7113,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,125829120,0.026397,1966080,1,64,1
7112,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,121634816,0.025549,1900544,1,64,1
7111,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,117440512,0.024684,1835008,1,64,1
7110,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,113246208,0.02378,1769472,1,64,1
7109,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,109051904,0.022905,1703936,1,64,1
7108,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,104857600,0.022039,1638400,1,64,1
7107,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,100663296,0.021129,1572864,1,64,1
7106,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,96468992,0.020246,1507328,1,64,1
7105,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,92274688,0.019394,1441792,1,64,1
7067,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,222298112,0.038548,3473408,1,64,1
7104,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,88080384,0.018495,1376256,1,64,1
7102,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,79691776,0.016741,1245184,1,64,1
7101,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,75497472,0.015885,1179648,1,64,1
7100,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,71303168,0.014969,1114112,1,64,1
7099,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,67108864,0.014092,1048576,1,64,1
7098,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,62914560,0.013226,983040,1,64,1
7097,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,58720256,0.012338,917504,1,64,1
7096,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,54525952,0.011449,851968,1,64,1
7095,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,50331648,0.010568,786432,1,64,1
7094,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,46137344,0.009716767,720896,1,64,1
7093,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,41943040,0.008807723,655360,1,64,1
7103,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,83886080,0.017607,1310720,1,64,1
7066,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,218103808,0.037852,3407872,1,64,1
7065,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,213909504,0.037065,3342336,1,64,1
7064,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,209715200,0.03634,3276800,1,64,1
7037,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,96468992,0.016719,1507328,1,64,1
7036,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,92274688,0.016023,1441792,1,64,1
7035,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,88080384,0.015252,1376256,1,64,1
7034,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,83886080,0.014534,1310720,1,64,1
7033,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,79691776,0.013824,1245184,1,64,1
7032,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,75497472,0.013102,1179648,1,64,1
7031,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,71303168,0.012352,1114112,1,64,1
7030,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,67108864,0.011629,1048576,1,64,1
7029,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,62914560,0.010923,983040,1,64,1
7028,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,58720256,0.010185,917504,1,64,1
7038,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,100663296,0.01743,1572864,1,64,1
7027,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,54525952,0.009446683,851968,1,64,1
7025,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,46137344,0.008011713,720896,1,64,1
7024,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,41943040,0.007273096,655360,1,64,1
7023,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,37748736,0.006523885,589824,1,64,1
7022,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,33554432,0.005820307,524288,1,64,1
7021,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,29360128,0.005098034,458752,1,64,1
7020,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,25165824,0.004360821,393216,1,64,1
7019,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,20971520,0.003635576,327680,1,64,1
7018,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,16777216,0.002914875,262144,1,64,1
7017,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,12582912,0.002181854,196608,1,64,1
7016,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,8388608,0.001455071,131072,1,64,1
7026,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,50331648,0.008713236,786432,1,64,1
7115,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,134217728,0.028218,2097152,1,64,1
7039,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,104857600,0.018172,1638400,1,64,1
7041,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,113246208,0.01962,1769472,1,64,1
7063,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,205520896,0.03566,3211264,1,64,1
7062,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,201326592,0.034886,3145728,1,64,1
7061,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,197132288,0.034163,3080192,1,64,1
7060,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,192937984,0.033425,3014656,1,64,1
7059,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,188743680,0.032912,2949120,1,64,1
7058,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,184549376,0.031984,2883584,1,64,1
7057,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,180355072,0.031258,2818048,1,64,1
7056,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,176160768,0.030504,2752512,1,64,1
7055,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,171966464,0.029867,2686976,1,64,1
7054,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,167772160,0.029087,2621440,1,64,1
7040,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,109051904,0.018918,1703936,1,64,1
7053,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,163577856,0.028338,2555904,1,64,1
7051,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,155189248,0.026921,2424832,1,64,1
7050,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,150994944,0.026137,2359296,1,64,1
7049,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,146800640,0.025443,2293760,1,64,1
7048,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,142606336,0.024698,2228224,1,64,1
7047,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,138412032,0.023992,2162688,1,64,1
7046,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,134217728,0.023213,2097152,1,64,1
7045,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,130023424,0.022482,2031616,1,64,1
7044,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,125829120,0.021819,1966080,1,64,1
7043,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,121634816,0.021089,1900544,1,64,1
7042,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,117440512,0.020355,1835008,1,64,1
7052,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,159383552,0.027643,2490368,1,64,1
7015,3.5,13,256,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,7,17,50,4194304,0.000729216,65536,1,64,1
7116,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,138412032,0.029073,2162688,1,64,1
7118,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,146800640,0.030804,2293760,1,64,1
7191,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,163577856,0.027049,2555904,1,64,1
7190,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,159383552,0.026353,2490368,1,64,1
7189,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,155189248,0.025664,2424832,1,64,1
7188,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,150994944,0.02498,2359296,1,64,1
7187,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,146800640,0.024287,2293760,1,64,1
7186,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,142606336,0.023585,2228224,1,64,1
7185,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,138412032,0.02325,2162688,1,64,1
7184,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,134217728,0.02255,2097152,1,64,1
7183,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,130023424,0.021843,2031616,1,64,1
7182,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,125829120,0.021137,1966080,1,64,1
7181,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,121634816,0.020442,1900544,1,64,1
7180,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,117440512,0.019748,1835008,1,64,1
7179,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,113246208,0.01903,1769472,1,64,1
7178,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,109051904,0.018331,1703936,1,64,1
7177,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,104857600,0.017629,1638400,1,64,1
7176,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,100663296,0.016945,1572864,1,64,1
7175,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,96468992,0.016223,1507328,1,64,1
7174,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,92274688,0.015512,1441792,1,64,1
7173,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,88080384,0.014799,1376256,1,64,1
7172,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,83886080,0.014105,1310720,1,64,1
7171,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,79691776,0.013391,1245184,1,64,1
7192,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,167772160,0.027751,2621440,1,64,1
7193,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,171966464,0.028461,2686976,1,64,1
7194,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,176160768,0.029145,2752512,1,64,1
7195,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,180355072,0.029835,2818048,1,64,1
7217,3.5,13,256,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,7,17,50,131072,3.3184e-05,2048,1,64,1
7216,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,268435456,0.044385,4194304,1,64,1
7215,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,264241152,0.04369,4128768,1,64,1
7214,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,260046848,0.043018,4063232,1,64,1
7213,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,255852544,0.042311,3997696,1,64,1
7212,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,251658240,0.041618,3932160,1,64,1
7211,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,247463936,0.04093,3866624,1,64,1
7210,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,243269632,0.040242,3801088,1,64,1
7209,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,239075328,0.039539,3735552,1,64,1
7208,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,234881024,0.03885,3670016,1,64,1
7170,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,75497472,0.012676,1179648,1,64,1
7207,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,230686720,0.038168,3604480,1,64,1
7205,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,222298112,0.036788,3473408,1,64,1
7204,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,218103808,0.036081,3407872,1,64,1
7203,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,213909504,0.035399,3342336,1,64,1
7202,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,209715200,0.034701,3276800,1,64,1
7201,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,205520896,0.034018,3211264,1,64,1
7200,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,201326592,0.033341,3145728,1,64,1
7199,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,197132288,0.03262,3080192,1,64,1
7198,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,192937984,0.031938,3014656,1,64,1
7197,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,188743680,0.031402,2949120,1,64,1
7196,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,184549376,0.030558,2883584,1,64,1
7206,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,226492416,0.037467,3538944,1,64,1
7169,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,71303168,0.011978,1114112,1,64,1
7168,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,67108864,0.011275,1048576,1,64,1
7167,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,62914560,0.010568,983040,1,64,1
7140,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,239075328,0.050188,3735552,1,64,1
7139,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,234881024,0.049319,3670016,1,64,1
7138,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,230686720,0.048448,3604480,1,64,1
7137,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,226492416,0.047603,3538944,1,64,1
7136,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,222298112,0.046671,3473408,1,64,1
7135,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,218103808,0.045816,3407872,1,64,1
7134,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,213909504,0.044945,3342336,1,64,1
7133,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,209715200,0.044051,3276800,1,64,1
7132,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,205520896,0.043144,3211264,1,64,1
7131,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,201326592,0.042281,3145728,1,64,1
7141,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,243269632,0.051165,3801088,1,64,1
7130,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,197132288,0.041437,3080192,1,64,1
7128,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,188743680,0.039617,2949120,1,64,1
7127,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,184549376,0.038749,2883584,1,64,1
7126,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,180355072,0.037936,2818048,1,64,1
7125,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,176160768,0.036971,2752512,1,64,1
7124,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,171966464,0.036104,2686976,1,64,1
7123,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,167772160,0.035218,2621440,1,64,1
7122,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,163577856,0.034354,2555904,1,64,1
7121,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,159383552,0.033447,2490368,1,64,1
7120,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,155189248,0.032569,2424832,1,64,1
7119,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,150994944,0.031743,2359296,1,64,1
7129,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,192937984,0.040496,3014656,1,64,1
7117,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,142606336,0.029938,2228224,1,64,1
7142,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,247463936,0.051991,3866624,1,64,1
7144,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,255852544,0.053767,3997696,1,64,1
7166,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,58720256,0.009867146,917504,1,64,1
7165,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,54525952,0.009167207,851968,1,64,1
7164,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,50331648,0.008454494,786432,1,64,1
7163,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,46137344,0.007755636,720896,1,64,1
7162,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,41943040,0.007049033,655360,1,64,1
7161,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,37748736,0.006343906,589824,1,64,1
7160,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,33554432,0.005639224,524288,1,64,1
7159,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,29360128,0.004937294,458752,1,64,1
7158,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,25165824,0.004230628,393216,1,64,1
7157,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,20971520,0.003527227,327680,1,64,1
7143,3.5,13,256,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,7,17,50,251658240,0.052799,3932160,1,64,1
7156,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,16777216,0.002824399,262144,1,64,1
7154,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,8388608,0.001414075,131072,1,64,1
7153,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,4194304,0.000709037,65536,1,64,1
7152,3.5,13,256,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,7,17,50,2097152,0.000355719,32768,1,64,1
