compute_version,registers,smem,cmem,num_of_cores,L2,bandwith,theoretical_flops,occupancy,input_size,duration,block_x
3.5,32,512,348,2496,1.0,208.0,3524.352,50,5376,2.672067,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,5632,3.068001,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,5888,3.506346,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,6144,3.983698,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,6400,4.505367,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,6656,5.066638,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,6912,5.669469,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,7168,6.323045,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,7424,7.025985,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,7680,7.784901,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,7936,8.579192,8
3.5,32,512,348,2496,1.0,208.0,3524.352,50,8192,9.424111,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,256,0.000231269,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,512,0.001776101,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,768,0.006167004,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,1024,0.014608,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,1280,0.028503,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,1536,0.049199,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,1792,0.078044,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,2048,0.116402,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,2304,0.165801,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,2560,0.227359,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,2816,0.30257,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,3072,0.392722,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,3328,0.498739,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,3584,0.623179,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,3840,0.766204,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,4096,0.929004,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,4352,1.114773,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,4608,1.32242,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,4864,1.553815,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,5120,1.813258,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,5376,2.098499,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,5632,2.410434,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,5888,2.753819,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,6144,3.128271,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,6400,3.53356,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,6656,3.973587,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,6912,4.449841,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,7168,4.957205,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,7424,5.50608,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,7680,6.095476,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,7936,6.721334,8
3.5,32,512,348,2688,1.5,288.384,4709.376,50,8192,7.388869,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,256,0.00023226,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,512,0.001786107,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,768,0.006192377,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,1024,0.014626,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,1280,0.028981,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,1536,0.065316,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,1792,0.103356,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,2048,0.133199,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,2304,0.191974,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,2560,0.233728,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,2816,0.31183,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,3072,0.410016,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,3328,0.515169,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,3584,0.644837,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,3840,0.816653,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,4096,0.959181,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,4352,1.175047,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,4608,1.402548,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,4864,1.627241,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,5120,1.902692,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,5376,2.265418,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,5632,2.568137,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,5888,2.956639,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,6144,3.434204,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,6400,3.828372,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,6656,4.225455,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,6912,4.769546,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,7168,5.249186,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,7424,6.051175,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,7680,6.800616,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,7936,7.369027,8
3.5,32,512,348,2304,1.0,192.256,3552.768,50,8192,7.987331,8
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,256,0.000130848,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,512,0.000950527,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,768,0.003224696,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,1024,0.007609263,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,1280,0.014871,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,1536,0.025632,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,1792,0.040617,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,2048,0.0606,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,2304,0.08622,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,2560,0.118292,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,2816,0.157389,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,3072,0.204372,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,3328,0.259411,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,3584,0.324119,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,3840,0.39857,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,4096,0.483629,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,4352,0.589411,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,4608,0.688386,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,4864,0.809162,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,5120,0.943535,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,5376,1.092631,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,5632,1.255045,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,5888,1.434295,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,6144,1.628808,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,6400,1.84103,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,6656,2.069449,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,6912,2.31975,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,7168,2.582645,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,7424,2.918587,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,7680,3.180975,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,7936,3.562422,16
3.5,25,2048,348,2880,1.5,288.384,4291.2,100,8192,3.855625,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,256,0.000175204,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,512,0.001341409,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,768,0.004544337,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,1024,0.010729,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,1280,0.020908,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,1536,0.036137,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,1792,0.05727,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,2048,0.085391,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,2304,0.121582,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,2560,0.166761,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,2816,0.221944,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,3072,0.288065,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,3328,0.366095,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,3584,0.457084,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,3840,0.561818,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,4096,0.681462,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,4352,0.816876,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,4608,0.969434,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,4864,1.139427,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,5120,1.329286,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,5376,1.537543,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,5632,1.767257,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,5888,2.019724,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,6144,2.293772,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,6400,2.592986,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,6656,2.914516,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,6912,3.261677,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,7168,3.636622,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,7424,4.041193,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,7680,4.473028,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,7936,4.93247,16
3.5,25,2048,348,2496,1.0,208.0,3524.352,100,8192,5.425151,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,256,0.00013869,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,512,0.001026035,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,768,0.003555585,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,1024,0.008415993,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,1280,0.016387,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,1536,0.02832,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,1792,0.044901,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,2048,0.067052,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,2304,0.095402,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,2560,0.130779,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,2816,0.174075,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,3072,0.225923,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,3328,0.286943,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,3584,0.358344,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,3840,0.44048,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,4096,0.535438,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,4352,0.640652,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,4608,0.760169,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,4864,0.893365,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,5120,1.041579,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,5376,1.20543,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,5632,1.38324,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,5888,1.581582,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,6144,1.795638,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,6400,2.028876,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,6656,2.279634,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,6912,2.554765,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,7168,2.844662,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,7424,3.160941,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,7680,3.500335,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,7936,3.855678,16
3.5,25,2048,348,2688,1.5,288.384,4709.376,100,8192,4.240883,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,256,0.000174498,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,512,0.001327409,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,768,0.004476122,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,1024,0.010441,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,1280,0.020675,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,1536,0.035779,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,1792,0.056704,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,2048,0.08457,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,2304,0.120361,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,2560,0.164099,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,2816,0.202779,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,3072,0.258832,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,3328,0.344553,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,3584,0.406234,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,3840,0.486006,16
3.5,25,2048,348,2304,1.0,192.256,3552.768,100,4096,0.564286,16
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,256,0.000109153,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,512,0.000756226,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,768,0.002478982,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,1024,0.005790059,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,1280,0.011307,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,1536,0.019428,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,1792,0.031409,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,2048,0.046076,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,2304,0.065573,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,2560,0.089849,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,2816,0.119513,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,3072,0.155175,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,3328,0.197437,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,3584,0.246371,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,3840,0.303005,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,4096,0.367787,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,4352,0.441106,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,4608,0.523602,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,4864,0.615701,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,5120,0.718289,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,5376,0.831302,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,5632,0.956438,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,5888,1.096541,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,6144,1.246363,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,6400,1.408401,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,6656,1.58469,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,6912,1.774599,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,7168,1.980134,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,7424,2.190916,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,7680,2.426529,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,7936,2.676577,32
3.5,25,8192,348,2880,1.5,288.384,4291.2,100,8192,2.945659,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,256,0.00013626,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,512,0.001030235,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,768,0.00347753,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,1024,0.008217333,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,1280,0.015958,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,1536,0.027474,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,1792,0.04357,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,2048,0.064923,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,2304,0.092352,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,2560,0.126687,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,2816,0.168493,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,3072,0.218911,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,3328,0.278298,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,3584,0.34763,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,3840,0.427309,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,4096,0.518528,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,4352,0.622145,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,4608,0.738148,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,4864,0.8686,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,5120,1.012427,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,5376,1.17524,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,5632,1.347762,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,5888,1.541563,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,6144,1.75112,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,6400,1.979339,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,6656,2.227611,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,6912,2.493175,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,7168,2.782784,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,7424,3.088493,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,7680,3.423208,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,7936,3.774829,32
3.5,25,8192,348,2496,1.0,208.0,3524.352,100,8192,4.155775,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,256,0.000116034,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,512,0.000828017,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,768,0.002742525,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,1024,0.006415392,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,1280,0.012484,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,1536,0.021503,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,1792,0.034036,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,2048,0.050856,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,2304,0.072512,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,2560,0.099274,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,2816,0.132062,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,3072,0.171463,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,3328,0.21791,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,3584,0.272091,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,3840,0.334624,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,4096,0.405996,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,4352,0.487013,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,4608,0.578109,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,4864,0.679723,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,5120,0.792666,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,5376,0.917746,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,5632,1.055221,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,5888,1.205601,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,6144,1.3698,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,6400,1.548145,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,6656,1.741478,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,6912,1.95001,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,7168,2.175194,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,7424,2.416609,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,7680,2.675578,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,7936,2.952703,32
3.5,25,8192,348,2688,1.5,288.384,4709.376,100,8192,3.245707,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,256,0.000111523,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,512,0.000786133,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,768,0.002617186,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,1024,0.006162489,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,1280,0.01372,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,1536,0.023556,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,1792,0.037358,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,2048,0.055738,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,2304,0.088753,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,2560,0.125573,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,2816,0.144717,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,3072,0.187936,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,3328,0.20941,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,3584,0.261702,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,3840,0.321623,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,4096,0.390632,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,4352,0.467986,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,4608,0.556798,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,4864,0.653545,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,5120,0.763126,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,5376,0.882803,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,5632,1.016242,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,5888,1.160208,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,6144,1.321277,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,6400,1.490137,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,6656,1.677804,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,6912,1.878298,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,7168,2.096308,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,7424,2.327601,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,7680,2.581971,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,7936,2.844099,32
3.5,25,8192,348,2304,1.0,192.256,3552.768,100,8192,3.13035,32
3.5,8,0,348,2880,1.5,288.384,4291.2,50,256,1.104e-05,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,512,4.0992e-05,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,768,0.000158465,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,1024,0.000190241,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,1280,0.000410912,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,1536,0.000860864,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,1792,0.000800672,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,2048,0.000781279,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,2304,0.002013756,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,2560,0.001795707,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,2816,0.002010235,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,3072,0.003745013,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,3328,0.002823928,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,3584,0.00328979,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,3840,0.006533224,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,4096,0.003135059,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,4352,0.004931022,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,4608,0.008527262,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,4864,0.006026471,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,5120,0.007964733,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,5376,0.011229,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,5632,0.008018789,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,5888,0.008826552,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,6144,0.015049,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,6400,0.011511,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,6656,0.011314,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,6912,0.018393,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,7168,0.01336,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,7424,0.014051,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,7680,0.027457,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,7936,0.016052,8
3.5,8,0,348,2880,1.5,288.384,4291.2,50,8192,0.017655,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,256,1.2544e-05,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,512,4.9538e-05,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,768,0.000131395,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,1024,0.000214309,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,1280,0.000425002,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,1536,0.000697201,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,1792,0.000835124,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,2048,0.000884533,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,2304,0.001524868,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,2560,0.001938509,8
3.5,8,0,348,2496,1.0,208.0,3524.352,50,2816,0.002098255,8
